gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
895236040,834a4794-f762-11e1-a439-00145eb45e9a,C4B4480E-BFDF-4495-A5E0-613B61D5FA5E,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,Colchicum europaeum,NA,SPECIES,Androcymbium europaeum (Lange) K.Richt.,Androcymbium europaeum (Lange) K. Richt.,(Lange) K. Richt.,ES,"entre Alquían y Cabo de Gata, El Retamar",ALMERíA,PRESENT,1,8209258a-80e8-4094-aba2-a3febe5ed45b,36.82,-2.27,7071,NA,4,0,NA,NA,1989-03-25T00:00:00Z,25,3,1989,2740599,2740597,PRESERVED_SPECIMEN,VAL,VAL,22895-1,NA,,NA,CC_BY_NC_4_0,,A. Aguilella,NA,NA,2023-01-24T22:19:44Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
895161281,834a4794-f762-11e1-a439-00145eb45e9a,9390499F-CA5B-4C95-A671-0002739B2E65,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,Colchicum europaeum,NA,SPECIES,Androcymbium europaeum (Lange) K.Richt.,Androcymbium europaeum (Lange) K. Richt.,(Lange) K. Richt.,ES,"entre el Alquián y Cabo de Gata, cerca de Torre García",ALMERíA,PRESENT,2,8209258a-80e8-4094-aba2-a3febe5ed45b,36.82,-2.27,7071,NA,NA,NA,NA,NA,1981-01-30T00:00:00Z,30,1,1981,2740599,2740597,PRESERVED_SPECIMEN,VAL,VAL,133086-1,NA,,NA,CC_BY_NC_4_0,,"Socarro, Pérez Raya & Casares",NA,NA,2023-01-24T22:18:43Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
4091941525,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/149159683,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,Colchicum europaeum,NA,SPECIES,Colchicum europaeum (Lange) J.C.Manning & Vinn.,Colchicum europaeum,,ES,,Andalucía,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.874834,-2.587478,28476,NA,NA,NA,NA,NA,2023-02-19T13:54:00Z,19,2,2023,2740597,2740597,HUMAN_OBSERVATION,iNaturalist,Observations,149159683,NA,faluke,2023-02-19T19:31:14Z,CC_BY_NC_4_0,faluke,faluke,NA,NA,2023-06-07T05:36:36Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4080659128,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/153962903,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,Colchicum europaeum,NA,SPECIES,Colchicum europaeum (Lange) J.C.Manning & Vinn.,Colchicum europaeum,,MA,,Marrakech - Tensift - Al Haouz,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,31.294757999999998,-9.880787999999999,29252,NA,NA,NA,NA,NA,2018-01-23T13:59:32Z,23,1,2018,2740597,2740597,HUMAN_OBSERVATION,iNaturalist,Observations,153962903,NA,martef,2023-04-08T17:12:18Z,CC_BY_NC_4_0,martef,martef,NA,NA,2023-06-07T05:51:52Z,StillImage,COORDINATE_ROUNDED
4076374994,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/152736788,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,Colchicum europaeum,NA,SPECIES,Colchicum europaeum (Lange) J.C.Manning & Vinn.,Colchicum europaeum,,MA,,Marrakech - Tensift - Al Haouz,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,31.522934,-9.465557,29226,NA,NA,NA,NA,NA,2023-02-05T12:21:00Z,5,2,2023,2740597,2740597,HUMAN_OBSERVATION,iNaturalist,Observations,152736788,NA,Abdelmonaim Bakali,2023-03-29T16:37:08Z,CC_BY_NC_4_0,Ila France,Ila France,NA,NA,2023-06-07T05:51:32Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4075650598,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/105978728,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,Colchicum europaeum,NA,SPECIES,Colchicum europaeum (Lange) J.C.Manning & Vinn.,Colchicum europaeum,,MA,,Grand Casablanca,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.520900999999995,-7.605338,28957,NA,NA,NA,NA,NA,2021-02-01T13:47:00Z,1,2,2021,2740597,2740597,HUMAN_OBSERVATION,iNaturalist,Observations,105978728,NA,Carlos Jiménez,2023-01-07T14:12:41Z,CC_BY_NC_4_0,Dmitry Kutcherov,Dmitry Kutcherov,NA,NA,2023-06-07T05:46:22Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4058413522,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/262883379,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,Colchicum europaeum,NA,SPECIES,Androcymbium europaeum (Lange) K.Richt.,Androcymbium europaeum,,ES,Spain - Cabo de Gata-Níjar,,PRESENT,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,36.732563999999996,-2.147411,NA,NA,NA,NA,NA,NA,2023-01-23T00:00:00Z,23,1,2023,2740599,2740597,HUMAN_OBSERVATION,,Observations,OBS.262883379,NA,,NA,CC_BY_NC_4_0,Stichting Observation International,User 147025,NA,NA,2023-04-18T13:16:57Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4058164506,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/262411010,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,Colchicum europaeum,NA,SPECIES,Androcymbium europaeum (Lange) K.Richt.,Androcymbium europaeum,,ES,Spain - Cabo de Gata-Níjar,,PRESENT,1000,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,36.73232,-2.1478919999999997,25,NA,NA,NA,NA,NA,2023-01-16T00:00:00Z,16,1,2023,2740599,2740597,HUMAN_OBSERVATION,,Observations,OBS.262411010,NA,,NA,CC_BY_NC_4_0,Stichting Observation International,User 84067,NA,NA,2023-04-18T13:17:12Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4058003990,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/262475796,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,Colchicum europaeum,NA,SPECIES,Androcymbium europaeum (Lange) K.Richt.,Androcymbium europaeum,,ES,Spain - Almería,,PRESENT,100000,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,36.850060000000006,-2.232942,25,NA,NA,NA,NA,NA,2023-01-22T00:00:00Z,22,1,2023,2740599,2740597,HUMAN_OBSERVATION,,Observations,OBS.262475796,NA,,NA,CC_BY_NC_4_0,Stichting Observation International,User 84067,NA,NA,2023-04-18T13:16:56Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4057968854,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/261711365,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,Colchicum europaeum,NA,SPECIES,Androcymbium europaeum (Lange) K.Richt.,Androcymbium europaeum,,ES,Spain - Cabo de Gata-Níjar,,PRESENT,1000,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,36.732822,-2.146407,2,NA,NA,NA,NA,NA,2022-12-22T00:00:00Z,22,12,2022,2740599,2740597,HUMAN_OBSERVATION,,Observations,OBS.261711365,NA,,NA,CC_BY_NC_4_0,Stichting Observation International,User 86092,NA,NA,2023-04-18T13:14:50Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4057866541,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/262045780,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,Colchicum europaeum,NA,SPECIES,Androcymbium europaeum (Lange) K.Richt.,Androcymbium europaeum,,ES,Spain - Cabo de Gata-Níjar,,PRESENT,100,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,36.747287,-2.121812,25,NA,NA,NA,NA,NA,2023-01-11T00:00:00Z,11,1,2023,2740599,2740597,HUMAN_OBSERVATION,,Observations,OBS.262045780,NA,,NA,CC_BY_NC_4_0,Stichting Observation International,User 84067,NA,NA,2023-04-18T13:14:56Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4057030202,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/261212650,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,Colchicum europaeum,NA,SPECIES,Androcymbium europaeum (Lange) K.Richt.,Androcymbium europaeum,,ES,Spain - Cabo de Gata-Níjar,,PRESENT,1000,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,36.732822,-2.146407,2,NA,NA,NA,NA,NA,2022-12-22T00:00:00Z,22,12,2022,2740599,2740597,HUMAN_OBSERVATION,,Observations,OBS.261212650,NA,,NA,CC_BY_NC_4_0,Stichting Observation International,User 41354,NA,NA,2023-04-18T13:17:02Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4056828693,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/261008201,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,Colchicum europaeum,NA,SPECIES,Androcymbium europaeum (Lange) K.Richt.,Androcymbium europaeum,,ES,Spain - Cabo de Gata-Níjar,,PRESENT,20,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,36.733047,-2.1466369999999997,4,NA,NA,NA,NA,NA,2022-12-22T00:00:00Z,22,12,2022,2740599,2740597,HUMAN_OBSERVATION,,Observations,OBS.261008201,NA,,NA,CC_BY_NC_4_0,Stichting Observation International,User 40019,NA,NA,2023-04-18T13:14:53Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4055883612,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/156840957,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,Colchicum europaeum,NA,SPECIES,Androcymbium europaeum (Lange) K.Richt.,Androcymbium europaeum,,ES,Spain - Cabo de Gata-Níjar,,PRESENT,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,36.731834,-2.146711,10,NA,NA,NA,NA,NA,2018-03-23T00:00:00Z,23,3,2018,2740599,2740597,HUMAN_OBSERVATION,,Observations,OBS.156840957,NA,,NA,CC_BY_NC_4_0,Stichting Observation International,User 41685,NA,NA,2023-04-18T13:15:42Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4039378714,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/148751963,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,Colchicum europaeum,NA,SPECIES,Colchicum europaeum (Lange) J.C.Manning & Vinn.,Colchicum europaeum,,MA,,Marrakech - Tensift - Al Haouz,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,31.496084999999997,-9.516096,29226,NA,NA,NA,NA,NA,2023-01-31T18:03:00Z,31,1,2023,2740597,2740597,HUMAN_OBSERVATION,iNaturalist,Observations,148751963,NA,Abdelmonaim Bakali,2023-02-15T19:06:04Z,CC_BY_NC_4_0,Ila France,Ila France,NA,NA,2023-06-07T05:50:31Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4039261988,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/148850355,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,Colchicum europaeum,NA,SPECIES,Colchicum europaeum (Lange) J.C.Manning & Vinn.,Colchicum europaeum,,ES,,Andalucía,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.735699,-2.355304,28505,NA,NA,NA,NA,NA,2005-01-11T16:45:00Z,11,1,2005,2740597,2740597,HUMAN_OBSERVATION,iNaturalist,Observations,148850355,NA,faluke,2023-02-15T21:10:06Z,CC_BY_NC_4_0,Dominique,Dominique,NA,NA,2023-06-07T05:36:27Z,StillImage,COORDINATE_ROUNDED
4034750810,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/148325043,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,Colchicum europaeum,NA,SPECIES,Colchicum europaeum (Lange) J.C.Manning & Vinn.,Colchicum europaeum,,ES,,Andalucía,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.801401,-2.316931,28476,NA,NA,NA,NA,NA,2023-02-07T10:08:00Z,7,2,2023,2740597,2740597,HUMAN_OBSERVATION,iNaturalist,Observations,148325043,NA,whinaem,2023-02-08T16:42:40Z,CC_BY_NC_4_0,whinaem,whinaem,NA,NA,2023-06-07T05:36:22Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4029303417,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147714205,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,Colchicum europaeum,NA,SPECIES,Colchicum europaeum (Lange) J.C.Manning & Vinn.,Colchicum europaeum,,ES,,Andalucía,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.783190000000005,-2.6670309999999997,28505,NA,NA,NA,NA,NA,2023-01-29T14:09:00Z,29,1,2023,2740597,2740597,HUMAN_OBSERVATION,iNaturalist,Observations,147714205,NA,faluke,2023-01-30T19:15:24Z,CC_BY_NC_4_0,faluke,faluke,NA,NA,2023-06-07T05:37:00Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4029227317,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147203776,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,Colchicum europaeum,NA,SPECIES,Colchicum europaeum (Lange) J.C.Manning & Vinn.,Colchicum europaeum,,ES,,Andalucía,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.919563,-2.446414,28476,NA,NA,NA,NA,NA,2023-01-22T12:17:00Z,22,1,2023,2740597,2740597,HUMAN_OBSERVATION,iNaturalist,Observations,147203776,NA,faluke,2023-01-23T17:17:16Z,CC_BY_NC_4_0,faluke,faluke,NA,NA,2023-06-07T05:36:29Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4029227183,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147714016,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,Colchicum europaeum,NA,SPECIES,Colchicum europaeum (Lange) J.C.Manning & Vinn.,Colchicum europaeum,,ES,,Andalucía,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.785502,-2.701138,28505,NA,NA,NA,NA,NA,2023-01-29T14:37:00Z,29,1,2023,2740597,2740597,HUMAN_OBSERVATION,iNaturalist,Observations,147714016,NA,faluke,2023-01-30T19:12:33Z,CC_BY_NC_4_0,faluke,faluke,NA,NA,2023-06-07T05:36:29Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4029225304,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147816414,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,Colchicum europaeum,NA,SPECIES,Colchicum europaeum (Lange) J.C.Manning & Vinn.,Colchicum europaeum,,ES,,Andalucía,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.694516,-2.798977,28505,NA,NA,NA,NA,NA,2023-01-29T13:54:00Z,29,1,2023,2740597,2740597,HUMAN_OBSERVATION,iNaturalist,Observations,147816414,NA,faluke,2023-02-01T07:57:48Z,CC_BY_NC_4_0,faluke,faluke,NA,NA,2023-06-07T05:51:14Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4029219397,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147713853,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,Colchicum europaeum,NA,SPECIES,Colchicum europaeum (Lange) J.C.Manning & Vinn.,Colchicum europaeum,,ES,,Andalucía,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.68645,-2.690442,28505,NA,NA,NA,NA,NA,2023-01-29T12:51:00Z,29,1,2023,2740597,2740597,HUMAN_OBSERVATION,iNaturalist,Observations,147713853,NA,faluke,2023-01-30T19:10:18Z,CC_BY_NC_4_0,faluke,faluke,NA,NA,2023-06-07T05:36:38Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4029174633,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147816428,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,Colchicum europaeum,NA,SPECIES,Colchicum europaeum (Lange) J.C.Manning & Vinn.,Colchicum europaeum,,ES,,Andalucía,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.684047,-2.777561,28505,NA,NA,NA,NA,NA,2023-01-29T13:53:00Z,29,1,2023,2740597,2740597,HUMAN_OBSERVATION,iNaturalist,Observations,147816428,NA,faluke,2023-02-01T07:58:47Z,CC_BY_NC_4_0,faluke,faluke,NA,NA,2023-06-07T05:36:52Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4029164064,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147816446,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,Colchicum europaeum,NA,SPECIES,Colchicum europaeum (Lange) J.C.Manning & Vinn.,Colchicum europaeum,,ES,,Andalucía,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.677254,-2.715456,28505,NA,NA,NA,NA,NA,2023-01-29T13:53:00Z,29,1,2023,2740597,2740597,HUMAN_OBSERVATION,iNaturalist,Observations,147816446,NA,faluke,2023-02-01T08:00:02Z,CC_BY_NC_4_0,faluke,faluke,NA,NA,2023-06-07T05:48:58Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4029160680,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/148085583,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,Colchicum europaeum,NA,SPECIES,Colchicum europaeum (Lange) J.C.Manning & Vinn.,Colchicum europaeum,,ES,,Andalucía,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.617308,-2.7973500000000002,28505,NA,NA,NA,NA,NA,2023-01-29T13:51:00Z,29,1,2023,2740597,2740597,HUMAN_OBSERVATION,iNaturalist,Observations,148085583,NA,faluke,2023-02-05T08:54:10Z,CC_BY_NC_4_0,faluke,faluke,NA,NA,2023-06-07T05:36:17Z,StillImage,COORDINATE_ROUNDED
4029157870,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/148085571,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,Colchicum europaeum,NA,SPECIES,Colchicum europaeum (Lange) J.C.Manning & Vinn.,Colchicum europaeum,,ES,,Andalucía,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.797855999999996,-2.6561079999999997,28505,NA,NA,NA,NA,NA,2023-01-29T13:51:00Z,29,1,2023,2740597,2740597,HUMAN_OBSERVATION,iNaturalist,Observations,148085571,NA,faluke,2023-02-05T08:53:39Z,CC_BY_NC_4_0,faluke,faluke,NA,NA,2023-06-07T05:36:36Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4029132425,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147714143,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,Colchicum europaeum,NA,SPECIES,Colchicum europaeum (Lange) J.C.Manning & Vinn.,Colchicum europaeum,,ES,,Andalucía,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.707696,-2.737564,28505,NA,NA,NA,NA,NA,2023-01-29T14:36:00Z,29,1,2023,2740597,2740597,HUMAN_OBSERVATION,iNaturalist,Observations,147714143,NA,faluke,2023-01-30T19:14:42Z,CC_BY_NC_4_0,faluke,faluke,NA,NA,2023-06-07T05:49:22Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4029095319,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147816458,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,Colchicum europaeum,NA,SPECIES,Colchicum europaeum (Lange) J.C.Manning & Vinn.,Colchicum europaeum,,ES,,Andalucía,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.753972,-2.6476729999999997,28505,NA,NA,NA,NA,NA,2023-01-29T13:52:00Z,29,1,2023,2740597,2740597,HUMAN_OBSERVATION,iNaturalist,Observations,147816458,NA,faluke,2023-02-01T08:00:41Z,CC_BY_NC_4_0,faluke,faluke,NA,NA,2023-06-07T05:50:41Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4029067218,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147714104,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,Colchicum europaeum,NA,SPECIES,Colchicum europaeum (Lange) J.C.Manning & Vinn.,Colchicum europaeum,,ES,,Andalucía,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.711531,-2.7390019999999997,28505,NA,NA,NA,NA,NA,2023-01-29T14:36:00Z,29,1,2023,2740597,2740597,HUMAN_OBSERVATION,iNaturalist,Observations,147714104,NA,faluke,2023-01-30T19:14:11Z,CC_BY_NC_4_0,faluke,faluke,NA,NA,2023-06-07T05:36:55Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4029015991,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147816434,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,Colchicum europaeum,NA,SPECIES,Colchicum europaeum (Lange) J.C.Manning & Vinn.,Colchicum europaeum,,ES,,Andalucía,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.739335,-2.7752589999999997,28505,NA,NA,NA,NA,NA,2023-01-29T13:53:00Z,29,1,2023,2740597,2740597,HUMAN_OBSERVATION,iNaturalist,Observations,147816434,NA,faluke,2023-02-01T07:59:20Z,CC_BY_NC_4_0,faluke,faluke,NA,NA,2023-06-07T05:51:06Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4029011450,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147816376,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,Colchicum europaeum,NA,SPECIES,Colchicum europaeum (Lange) J.C.Manning & Vinn.,Colchicum europaeum,,ES,,Andalucía,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.715863,-2.680744,28505,NA,NA,NA,NA,NA,2023-01-29T13:54:00Z,29,1,2023,2740597,2740597,HUMAN_OBSERVATION,iNaturalist,Observations,147816376,NA,faluke,2023-02-01T07:56:56Z,CC_BY_NC_4_0,faluke,faluke,NA,NA,2023-06-07T05:36:57Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4029008406,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147714044,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,Colchicum europaeum,NA,SPECIES,Colchicum europaeum (Lange) J.C.Manning & Vinn.,Colchicum europaeum,,ES,,Andalucía,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.750113999999996,-2.67545,28505,NA,NA,NA,NA,NA,2023-01-29T14:37:00Z,29,1,2023,2740597,2740597,HUMAN_OBSERVATION,iNaturalist,Observations,147714044,NA,faluke,2023-01-30T19:13:08Z,CC_BY_NC_4_0,faluke,faluke,NA,NA,2023-06-07T05:50:23Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
