occurrenceID,eventID,basisOfRecord,institutionCode,collectionCode,datasetName,ownerInstitutionCode,language,scientificName,kingdom,phylum,class,order,family,genus,taxonRank,decimalLatitude,decimalLongitude,geodeticDatum
CSIC-EEZ:SERPAM:AMOLADERAS_A24_T1_20200312_10,CSIC-EEZ:SERPAM:AMOLADERAS_A24_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Neatostema apulum (L.) I.M.Johnst.,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Neatostema,species,36.834514999999996,-2.24854,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A24_T1_20200312_11,CSIC-EEZ:SERPAM:AMOLADERAS_A24_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Reichardia tingitana (L.) Roth,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Reichardia,species,36.834514999999996,-2.24854,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A24_T1_20200312_12,CSIC-EEZ:SERPAM:AMOLADERAS_A24_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Stipa capensis Thunb.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Stipellula,species,36.834514999999996,-2.24854,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1_20200312_01,CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Androcymbium europaeum (Lange) K.Richt.,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,species,36.83806,-2.243658,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1_20200312_02,CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Asphodelus tenuifolius Cav.,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Asphodelus,species,36.83806,-2.243658,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1_20200312_03,CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,"Diplotaxis ilorcitana (Sennen) Aedo, Mart.-Laborde & Muñoz Garm.",Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Diplotaxis,species,36.83806,-2.243658,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1_20200312_04,CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Launaea nudicaulis (L.) Hook.fil.,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Launaea,species,36.83806,-2.243658,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1_20200312_05,CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Malcolmia africana (L.) R.Br.,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Malcolmia,species,36.83806,-2.243658,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1_20200312_06,CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Reseda lutea L.,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Resedaceae,Reseda,species,36.83806,-2.243658,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1_20200312_07,CSIC-EEZ:SERPAM:AMOLADERAS_A25_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Stipa capensis Thunb.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Stipellula,species,36.83806,-2.243658,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1_20200312_01,CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Androcymbium europaeum (Lange) K.Richt.,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,species,36.838115,-2.243633,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1_20200312_02,CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Astragalus sesameus L.,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Astragalus,species,36.838115,-2.243633,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1_20200312_03,CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Carrichtera annua (L.) DC.,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Carrichtera,species,36.838115,-2.243633,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1_20200312_04,CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Erodium cicutarium (L.) L'Hér.,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Erodium,species,36.838115,-2.243633,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1_20200312_05,CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Gynandriris sisyrinchium (L.) Parl.,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Moraea,species,36.838115,-2.243633,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1_20200312_06,CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Leontodon carpetanus Lange,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Scorzoneroides,species,36.838115,-2.243633,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1_20200312_07,CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Reichardia tingitana (L.) Roth,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Reichardia,species,36.838115,-2.243633,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1_20200312_08,CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Reseda lutea L.,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Resedaceae,Reseda,species,36.838115,-2.243633,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1_20200312_09,CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Silene tridentata Desf.,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Silene,species,36.838115,-2.243633,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1_20200312_10,CSIC-EEZ:SERPAM:AMOLADERAS_A26_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Stipa capensis Thunb.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Stipellula,species,36.838115,-2.243633,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1_20200312_01,CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Androcymbium europaeum (Lange) K.Richt.,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,species,36.838094999999996,-2.243554,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1_20200312_02,CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Erodium cicutarium (L.) L'Hér.,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Erodium,species,36.838094999999996,-2.243554,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1_20200312_03,CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Erodium malacoides (L.) L'Hér.,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Erodium,species,36.838094999999996,-2.243554,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1_20200312_04,CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Fagonia cretica L.,Plantae,Tracheophyta,Magnoliopsida,Zygophyllales,Zygophyllaceae,Fagonia,species,36.838094999999996,-2.243554,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1_20200312_05,CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Leontodon carpetanus Lange,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Scorzoneroides,species,36.838094999999996,-2.243554,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1_20200312_06,CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Misopates orontium (L.) Raf.,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Misopates,species,36.838094999999996,-2.243554,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1_20200312_07,CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Pallenis spinosa (L.) Cass.,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Pallenis,species,36.838094999999996,-2.243554,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1_20200312_08,CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Plantago ovata Forssk.,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,species,36.838094999999996,-2.243554,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1_20200312_09,CSIC-EEZ:SERPAM:AMOLADERAS_A27_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Stipa capensis Thunb.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Stipellula,species,36.838094999999996,-2.243554,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20200312_01,CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Androcymbium europaeum (Lange) K.Richt.,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,species,36.835845,-2.2466359999999996,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20200312_02,CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Astragalus sesameus L.,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Astragalus,species,36.835845,-2.2466359999999996,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20200312_03,CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Erodium cicutarium (L.) L'Hér.,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Erodium,species,36.835845,-2.2466359999999996,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20200312_04,CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Eryngium ilicifolium Lam.,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Eryngium,species,36.835845,-2.2466359999999996,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20200312_05,CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Euphorbia exigua L.,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,species,36.835845,-2.2466359999999996,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20200312_06,CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Euphorbia falcata L.,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,species,36.835845,-2.2466359999999996,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20200312_07,CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Misopates orontium (L.) Raf.,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Misopates,species,36.835845,-2.2466359999999996,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20200312_08,CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Plantago lagopus L.,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,species,36.835845,-2.2466359999999996,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20200312_09,CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Stipa capensis Thunb.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Stipellula,species,36.835845,-2.2466359999999996,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20200312_10,CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Trigonella monspeliaca L.,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Medicago,species,36.835845,-2.2466359999999996,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A29_T1_20200312_01,CSIC-EEZ:SERPAM:AMOLADERAS_A29_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Androcymbium europaeum (Lange) K.Richt.,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,species,36.835755,-2.2466145,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A29_T1_20200312_02,CSIC-EEZ:SERPAM:AMOLADERAS_A29_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Artemisia barrelieri Besser,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Artemisia,species,36.835755,-2.2466145,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A29_T1_20200312_03,CSIC-EEZ:SERPAM:AMOLADERAS_A29_T1_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Stipa capensis Thunb.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Stipellula,species,36.835755,-2.2466145,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20200312_01,CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Androcymbium europaeum (Lange) K.Richt.,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,species,36.831795,-2.254716,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20200312_02,CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Asphodelus tenuifolius Cav.,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Asphodelus,species,36.831795,-2.254716,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20200312_03,CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Astragalus sesameus L.,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Astragalus,species,36.831795,-2.254716,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20200312_04,CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,"Diplotaxis ilorcitana (Sennen) Aedo, Mart.-Laborde & Muñoz Garm.",Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Diplotaxis,species,36.831795,-2.254716,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20200312_05,CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Fagonia cretica L.,Plantae,Tracheophyta,Magnoliopsida,Zygophyllales,Zygophyllaceae,Fagonia,species,36.831795,-2.254716,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20200312_06,CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Gynandriris sisyrinchium (L.) Parl.,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Moraea,species,36.831795,-2.254716,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20200312_07,CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Helianthemum almeriense Pau,Plantae,Tracheophyta,Magnoliopsida,Malvales,Cistaceae,Helianthemum,species,36.831795,-2.254716,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20200312_08,CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Helianthemum ledifolium (L.) Mill.,Plantae,Tracheophyta,Magnoliopsida,Malvales,Cistaceae,Helianthemum,species,36.831795,-2.254716,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20200312_09,CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Plantago ovata Forssk.,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,species,36.831795,-2.254716,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20200312_10,CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Reichardia tingitana (L.) Roth,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Reichardia,species,36.831795,-2.254716,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20200312_11,CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Stipa capensis Thunb.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Stipellula,species,36.831795,-2.254716,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20200312_01,CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Androcymbium europaeum (Lange) K.Richt.,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,species,36.83182,-2.25474,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20200312_02,CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Asterolinon linum-stellatum (L.) Duby,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Lysimachia,species,36.83182,-2.25474,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20200312_03,CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Astragalus sesameus L.,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Astragalus,species,36.83182,-2.25474,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20200312_04,CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Atractylis cancellata L.,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Atractylis,species,36.83182,-2.25474,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20200312_05,CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Carrichtera annua (L.) DC.,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Carrichtera,species,36.83182,-2.25474,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20200312_06,CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Herniaria cinerea DC.,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Herniaria,species,36.83182,-2.25474,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20200312_07,CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Medicago littoralis Rohde ex Loisel.,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Medicago,species,36.83182,-2.25474,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20200312_08,CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Plantago ovata Forssk.,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,species,36.83182,-2.25474,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20200312_09,CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Stipa capensis Thunb.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Stipellula,species,36.83182,-2.25474,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20200312_01,CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Androcymbium europaeum (Lange) K.Richt.,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,species,36.831885,-2.254727,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20200312_02,CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Asphodelus tenuifolius Cav.,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Asphodelus,species,36.831885,-2.254727,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20200312_03,CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Astragalus sesameus L.,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Astragalus,species,36.831885,-2.254727,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20200312_04,CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Carrichtera annua (L.) DC.,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Carrichtera,species,36.831885,-2.254727,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20200312_05,CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Erodium cicutarium (L.) L'Hér.,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Erodium,species,36.831885,-2.254727,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20200312_06,CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Eryngium ilicifolium Lam.,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Eryngium,species,36.831885,-2.254727,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20200312_07,CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Medicago littoralis Rohde ex Loisel.,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Medicago,species,36.831885,-2.254727,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20200312_08,CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Plantago ovata Forssk.,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,species,36.831885,-2.254727,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20200312_09,CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Stipa capensis Thunb.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Stipellula,species,36.831885,-2.254727,epsg:4326
CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20200312_01,CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20200312,Occurrence,CSIC-EEZ,SERPAM,AMOLADERAS,AMOLADERAS,es,Androcymbium europaeum (Lange) K.Richt.,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,species,36.83184,-2.2546160000000004,epsg:4326
